CONTRACT_ID;ENTITY_NAME;DEPARTMENT;MUNICIPALITY_TYPE;PROCESS_TYPE;CONTRACT_OBJECT;OBJETC_DETAIL;ESTIMATED_COST_ORIG;CONTRACT_VALUE_ORIG;ADDITIONAL_COST_ORIG;FINAL_COST_ORIG;YEAR;CONTRACT_DATE;START_DATE;ORIGINAL_DEADLINE;END_DATE;ID_ADJUDICACION;URLPROCESO;NIT_ENTIDAD;ID_CONTRATISTA;DPTO_MUN_CONTRATISTA;MUNICIPALITY;NOM_CONTRATISTA;ESTIMATED_COST_NORM;CONTRACT_VALUE_NORM;ADDITIONAL_COST_NORM;FINAL_COST_NORM;ADDITIONAL_TIME;FINAL_DEADLINE;PROJECT_INTENSITY_NORM;PROJECT_INTENSITY_ORIG;AWARD_GROWTH_NORM;AWARD_GROWTH_ORIG;COST_DEVIATION_ORIG;COST_DEVIATION_NORM;TIME_DEVIATION;OWNER;REGION;GROUP
17-1-182687-6905223;META - ALCALDIA MUNICIPIO DE BARRANCA DE UPIA;META;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION; MEJORAMIENTO Y PAVIMENTACION DE VIAS URBANAS EN LA CARRERA 6 ENTRE LAS CALLES 10 Y 11; CARRERA 3 ENTRE CALLE 4C Y 4B Y CALLE 4B ENTRE CARRERAS 3 Y 5 EN EL MUNICIPIO DE BARRANCA DE UPIA; DEPARTAMENTO DEL META";915153616,0;914964954,0;119971756,0;1034936710,0;2017;2017-12-29;2018-01-22;120;2018-07-22;6905223;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-182687'};800152577-1;901142443;Meta;Barranca de Upía;UNION TEMPORAL YHF;1240,521251374172;1240,2655137403638;162,6257169077031;1402,891230648067;60;180;10,335545947836364;7624707,95;-0,00020615336780798921;-0,00020615336780792438;0,13112169539993113;0,13112169539993127;0,5;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
17-1-176367-6572460;NARINO - ALCALDIA MUNICIPIO DE CONSACA;NARIÑO;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION DE PAVIMENTO RIGIDO EN VIAS URBANAS DEL MUNICIPIO DE CONSACA; NARINO";2358478446,0;2358257726,0;0,0;2358257726,0;2017;2017-09-06;2017-12-20;240;2018-08-20;6572460;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-176367'};890208947-3;901112368;Nariño;Consaca;UNION TEMPORAL OM2 PAV CONSACA 2017;3196,9962004400063;3196,6970071179057;0,0;3196,6970071179057;0;240;13,319570862991274;9826073,858333332;-9,358576092751862e-05;-9,358576092749249e-05;0,0;0,0;0,0;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
15-1-131824-3387196;ANTIOQUIA - ALCALDIA MUNICIPIO DE ANGELOPOLIS;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONSTRUCCION DE PAVIMENTO RIGIDO EN LAS VIAS URBANAS MATADERO Y SECTOR LA BOMBA DEL MUNICIPIO DE ANGELOPOLIS;230000000,0;229913550,0;76365723,0;306279273,0;2015;2015-02-16;2015-02-20;60;2015-07-20;3387196;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-131824'};890980342-7;900293024;Antioquia;Angelópolis;CONSTRUCCIONES Y GERENCIA DE PROYECTOS SAS;356,9488631954683;356,8146969814542;118,51590439978273;475,33060138123693;90;150;5,9469116163575695;3831892,5;-0,0003758695652173307;-0,0003758695652173913;0,33214972758238914;0,3321497275823892;1,5;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-114775-2666704;SANTANDER - ALCALDIA MUNICIPIO DE BOLIVAR;SANTANDER;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA MOGOTES ¿ ESCUELA GAVILANES ¿ LA MANGA ¿ NEGRITOS EN EL MUNICIPIO DE BOLIVAR DEPARTAMENTO DE SANTANDER";432000000,0;431999992,0;0,0;431999992,0;2014;2014-06-18;2014-07-29;120;2015-01-29;2666704;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-114775'};No Definido;8040059723;Santander;Bolívar;COOPERATIVA DE TRABAJO ASOCIADO EL GUACAL CTA;701,2987012987013;701,2986883116884;0,0;701,2986883116884;62;182;5,844155735930737;3599999,933333333;-1,851851846755313e-08;-1,8518518518518518e-08;0,0;0,0;0,5166666666666667;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-145127-4371928;ANTIOQUIA - ALCALDIA MUNICIPIO DE SAN PEDRO DE URABA;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LAS VIAS TERCIARAS DEL SECTOR SUR; ORIENTE; NORTE  Y ZONA URBANA DEL MUNICIPIO DE SAN PEDRO DE URABA.";2600000000,0;3138866023,0;0,0;3138866023,0;2015;2015-09-11;2015-09-11;90;2015-12-11;4371928;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-145127'};800148720-3;9000345571;Antioquia;San Pedro de Uraba;CONTRUCTURA ANGEL DEL SOL SAS;4035,0741056879024;4871,368081011872;0,0;4871,368081011872;0;90;54,12631201124302;34876289,14444444;0,20725616269230768;0,2072561626923077;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
18-1-192434-7603115;GUAVIARE - ALCALDIA MUNICIPIO DE MIRAFLORES;GUAVIARE;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONSTRUCCION DE OBRAS PARA LA AMPLIACION Y REMODELACION DE LAS INSTALACIONES DE LA ALCALDIA MUNICIPAL DE MIRAFLORES GUAVIARE;226075559,0;226075227,0;0,0;226075227,0;2018;2018-08-21;2018-08-21;150;2019-01-21;7603115;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-192434'};800103198;900273699;Guaviare;Miraflores;INCOLLANO SAS;289,3796787679106;289,3792538035589;0,0;289,3792538035589;0;150;1,9291950253570596;1507168,18;-1,468535570601962e-06;-1,4685355704461622e-06;0,0;0,0;0,0;MUNICIPALITY;AMAZONIA;Vias secundarias hasta 2020
14-1-124382-2884235;META - ALCALDIA MUNICIPIO DE ACACIAS;META;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"REHABILITACION MEDIANTE CONCRETO RIGIDO Y ASFALTICO DE LA MALLA VIAL URBANA; ETAPA 3; DEL MUNICIPIO DE ACACIAS - META";358990896,0;358990896,0;95238095,0;454228991,0;2014;2014-10-24;2014-10-24;60;2015-01-24;2884235;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-124382'};892001457;17419758;Meta;Acacías;FREDY MAURICIO CEBALLOS DELGADILLO;582,7774285714286;582,7774285714286;154,60729707792208;737,3847256493507;30;90;9,712957142857142;5983181,6;0,0;0,0;0,2652939003779082;0,26529390037790823;0,5;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
17-1-176472-6531930;NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE LOS PATIOS;NORTE DE SANTANDER;TYPE_4;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"PAVIMENTACION VIAS EN ASFALTO: ACCESO NORTE A LA CIUDADELA BETANIA AVENIDA 9B ENTRE CALLES 13 AS Y 19S; AVENIDA 9 ENTRE CALLES 9 Y 10; CALLE 9 ENTRE AVENIDAS 9 Y 9 A Y AVENIDA 9 A ENTRE CALLES 8 Y 9 DEL BARRIO DANIEL JORDAN; Y AVENIDA 9 A ENTRE CALLES 18S Y 19S ACCESO NORTE A LLANO GRANDE; MUNICIPIO DE LOS PATIOS.";969996799,0;968730570,0;0,0;968730570,0;2017;2017-09-05;2017-10-10;82;2017-12-31;6531930;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-176472'};800044113;901111538;Norte De Santander;Los Patios;UNION TEMPORAL  PATIOS NORTE;1314,863015221284;1313,1465995768024;0,0;1313,1465995768024;0;82;16,013982921668322;11813787,43902439;-0,0013053950294531801;-0,0013053950294530817;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-119690-3095625;ANTIOQUIA - ALCALDIA MUNICIPIO DE COPACABANA;ANTIOQUIA;TYPE_3;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"¿MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA LA VETA EN EL MUNICIPIO DE COPACABANA EN EL DEPARTAMENTO DE ANTIOQUIA¿.";630000000,0;629999988,0;0,0;629999988,0;2014;2014-09-23;2014-10-06;180;2015-08-02;3095625;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-119690'};No Definido;9007686967;Antioquia;Copacabana;CONSORCIO VIAS 09COPACABANA;1022,7272727272727;1022,7272532467532;0,0;1022,7272532467532;120;300;5,681818073593074;3499999,933333333;-1,9047619106357967e-08;-1,9047619047619048e-08;0,0;0,0;0,6666666666666666;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-134744-3487295;BOYACA - ALCALDIA MUNICIPIO DE SAMACA;BOYACÁ;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO DE ESPACIO PUBLICO Y PAVIMENTOS ASFALTICOS EN LAS VIAS URBANAS DEL MUNICIPIO DE SAMACA;809514946,0;808924977,0;404400000,0;1213324977,0;2015;2015-04-10;2015-04-10;120;2015-11-10;3487295;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-134744'};800016757;9008384123;Boyacá;Samacá;CONSORCIO PORVENIR;1256,3279987584388;1255,4123954372624;627,6092185923799;1883,0216140296423;90;210;10,461769961977186;6741041,475;-0,0007287932148938959;-0,0007287932148938977;0,499922751179928;0,49992275117992796;0,75;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-150386-4114489;META - ALCALDIA MUNICIPIO DE PUERTO LLERAS;META;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO DE LAS VIAS URBANAS UBICADAS EN LA CARRERA 8 ENTRE CALLES 5 Y 7; Y CARRERA 13 ENTRE CALLES 5 Y 7; CALLE 5 Y 6 ENTRE CARRERAS 12 Y 14 DEL MUNICIPIO DE PUERTO LLERAS META";1994254199,0;1994254127,0;0,0;1994254127,0;2015;2015-12-01;2015-12-10;120;2016-04-10;4114489;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-150386'};No Definido;9 0 09137483;Meta;Puerto Lleras;CONSORCIO VIAS URBANAS;3094,9859532862574;3094,985841545744;0,0;3094,985841545744;0;120;25,791548679547866;16618784,391666668;-3,610372237205394e-08;-3,610372240214097e-08;0,0;0,0;0,0;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
17-1-184716-7238984;TOLIMA - GOBERNACION;TOLIMA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;PAVIMENTACION DE LA VIA HERVEO - DEL GADITAS DEL DEPARTAMENTO DEL TOLIMA;4778677945,0;4778677945,0;448845454,0;5227523399,0;2018;2018-03-15;2018-03-15;120;2018-10-11;7238984;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-184716'};800113672;10545813;Tolima;Ibagué;LUIS EGIMIO BARON VARGAS;6116,770405328951;6116,770405328951;574,5280642873784;6691,2984696163285;90;210;50,97308671107459;39822316,208333336;0,0;0,0;0,09392670089216486;0,09392670089216475;0,75;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
17-1-179901-6574341;SANTANDER - ALCALDIA MUNICIPIO DE SOCORRO;SANTANDER;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO EN PAVIMENTO RIGIDO (MR 3.8 MPA) DE LA MALLA VIAL DEL CASCO URBANO DEL MUNICIPIO DEL SOCORRO DEPARTAMENTO DE SANTANDER.;1231418197,0;1231339961,0;468100343,0;1699440304,0;2017;2017-10-26;2017-11-27;90;2018-05-27;6574341;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-179901'};800099210-8;900414323;Santander;Socorro;COINGCO INGENIEROS CIVILES Y AMBIENTALES SAS;1669,2284399031064;1669,1223883955502;634,525628391375;2303,648016786925;90;180;18,545804315506114;13681555,122222222;-6,353324986625958e-05;-6,353324986637338e-05;0,38015524373938514;0,380155243739385;1,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-125863-2901491;CUNDINAMARCA - ALCALDIA MUNICIPIO DE GUACHETA;CUNDINAMARCA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO MANTENIMIENTO Y CONSERVACION DE LA VIA LA VIRGEN - MONROY - EL POZO - FUCANEQUE MUNICIPIO DE GUACHETA DEPARTAMENTO DE CUNDINAMARCA ¿ CONVENIO 2529 DE 2013 INVIAS;180000000,0;179903092,0;0,0;179903092,0;2014;2014-11-06;2014-11-06;60;2015-01-06;2901491;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-125863'};899999362;6763042;Boyacá;Guachetá;LUIS EDGAR EDUARDO GARCIA SANTANDER;292,2077922077922;292,05047402597404;0,0;292,05047402597404;0;60;4,8675079004329005;2998384,8666666667;-0,0005383777777776383;-0,0005383777777777778;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-116048-2490341;CUNDINAMARCA - ALCALDIA MUNICIPIO DE GUADUAS;CUNDINAMARCA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO; Y CONSERVACION DE LA VIA PICO DE GALLO ¿ LA PAZ; EN EL MUNICIPIO DE GUADUAS DEPARTAMENTO DE CUNDINAMARCA";900000000,0;900000000,0;0,0;900000000,0;2014;2014-05-22;2014-05-26;150;2014-11-26;2490341;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-116048'};800099694-9;9005616888;Cundinamarca;Guaduas;JV INGENIERIA Y CONSTRUCCIONES SAS;1461,0389610389611;1461,0389610389611;0,0;1461,0389610389611;30;180;9,740259740259742;6000000,0;0,0;0,0;0,0;0,0;0,2;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
17-1-175897-6648451;GUAVIARE - INSTITUTO DEPARTAMENTAL DEL DEPORTE Y LA RECREACION;GUAVIARE;TYPE_2;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONSTRUCCION DE CUBIERTA Y RECONSTRUCCION CON RECUBRIMIENTO SINTETICO DE LA PLACA DEL POLIDEPORTIVO DEL BARRIO COMUNEROS MUNICIPIO DE SAN JOSE DEPARTAMENTO DEL GUAVIARE;819601210,0;818658994,0;408660205,0;1227319199,0;2017;2017-11-17;2017-12-01;120;2018-06-01;6648451;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-175897'};832000825;901116255;Guaviare;San José del Guaviare;CONSORCIO ORBE DEPORTIVO;1110,9967778972152;1109,719572681665;553,9525387106438;1663,672111392309;60;180;9,247663105680543;6822158,283333333;-0,0011496029880189924;-0,0011496029880190147;0,4991824532498815;0,49918245324988164;0,5;MUNICIPALITY;AMAZONIA;Vias secundarias hasta 2020
15-1-145768-7721179;NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE SALAZAR DE LAS PALMAS;NORTE DE SANTANDER;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"ADECUACION DE LAS CALLES URBANAS DE LOS BARRIOS LOMA DE LA CRUZ; CHAPINERO; PANTANOS Y VIA PRINCIPAL DEL CORREGIMIENTO DE LA LAGUNA EN SALAZAR DE LAS PALMAS; NORTE DE SANTANDER";392971840,0;392167891,0;0,0;392167891,0;2015;2015-09-25;2015-10-28;120;2016-02-28;7721179;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-145768'};890501549;900245177;Santander;Salazar de las Palmas;AINGCO SAS CONTRUCTORES;609,8732676340499;608,6255777139753;0,0;608,6255777139753;0;120;5,071879814283127;3268065,7583333333;-0,0020458183466785704;-0,0020458183466784794;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
18-21-4564-7719398;GUAVIARE - GOBERNACION;GUAVIARE;OTHER;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION Y MEJORAMIENTO DE AMBIENTES PEDAGOGICOS BASICOS Y COMPLEMENTARIOS EN SEDES EDUCATIVAS DEL CENTRO EDUCATIVO INDIGENA MORICHAL VIEJO DE EL MUNICIPIO DEL RETORNO; GUAVIARE";995182715,0;994289144,0;276051448,0;1270340592,0;2018;2018-09-25;2018-10-09;300;2019-11-09;7719398;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4564'};800103196;901214739;Meta;San José del Guaviare;UNION TEMPORAL CENTRO EDUCATIVOS GUAVIARE;1273,8469193924545;1272,7031368001208;353,3494717385906;1626,0526085387114;90;390;4,242343789333736;3314297,1466666665;-0,0008978964229699413;-0,0008978964229699267;0,27763699288664867;0,2776369928866487;0,3;DEPARTMENT_GOVERNMENT;AMAZONIA;Vias secundarias hasta 2020
15-1-152062-6309857;CASANARE - ALCALDIA MUNICIPIO DE CHAMEZA;CASANARE;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"OBJETO: REALIZAR LA CONSTRUCCION Y PAVIMENTACION ENTRE LA ABSCISA K26+190 AL CASCO URBANO DEL MUNICIPIO DE CHAMEZA EN LA VIA RECETOR ¿ CHAMEZA; CASANARE.";8276307617,0;8261478955,0;0,0;8261478955,0;2015;2015-12-21;2015-12-29;180;2016-09-29;6309857;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-152062'};800086017;800143586;Bogotá D.C.;Chameza;MEYAN SA;12844,428675409326;12821,415310002329;0,0;12821,415310002329;110;290;71,2300850555685;45897105,30555555;-0,001791700198472578;-0,0017917001984726977;0,0;0,0;0,6111111111111112;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
15-1-143833-3933131;NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE LOS PATIOS;NORTE DE SANTANDER;TYPE_4;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"PAVIMENTACION EN ASFALTO DE: AVENIDA 8 ENTRE CALLES 37 Y 38 DEL BARRIO LA SABANA Y LA AVENIDA 6 ENTRE CALLES 19 Y 20 DEL BARRIO ONCE DE NOVIEMBRE; PAVIMENTACION EN  CONCRETO RIGIDO DE LA CALLE 11 ENTRE AVENIDAS 9 Y 10 DEL BARRIO SAN FRANCISCO DE ASIS Y CONFORMACION DE VIA EN BASE GRANULAR DE LA CALLE 36 A ENTRE AVENIDA 10 Y TALUD BARRIO LOS COLORADOS Y AVENIDA 13 CON CALLE 5 BARRIO MIRADORES DEL PAMPLONITA; MUNICIPIO DE LOS PATIOS.";375337067,0;375321621,0;186497834,0;561819455,0;2015;2015-09-09;2015-09-14;120;2016-01-14;3933131;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-143833'};800044113;8001170120;Norte De Santander;Los Patios;JASA LTDA;582,5049538294405;582,4809823853495;289,4356079770311;871,9165903623807;0;120;4,854008186544579;3127680,175;-4,115234374128293e-05;-4,115234374120582e-05;0,49690138687746954;0,49690138687746965;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
17-1-183796-7104575;ANTIOQUIA - ALCALDIA MUNICIPIO DE CONCORDIA;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"REHABILITACION VIAL MEDIANTE LA CONSTRUCCION DE PAVIMENTO FLEXIBLE EN EL AREA URBANA DEL MUNICIPIO DE CONCORDIA; DEPARTAMENTO DE ANTIOQUIA";618010407,0;617548485,0;0,0;617548485,0;2018;2018-01-24;2018-02-20;120;2018-09-20;7104575;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-183796'};890983718-6;900156249;Antioquia;Concordia;CONCREVICIL SA;791,0614214289554;790,4701552143894;0,0;790,4701552143894;94;214;6,587251293453245;5146237,375;-0,000747434015298112;-0,0007474340152980628;0,0;0,0;0,7833333333333333;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-112914-2464406;META - ALCALDIA MUNICIPIO DE CABUYARO;META;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO DE LA VIA CARPINTERO CHIRIGUARE- GUARUPAY EN EL MUNICIPIO DE CABUYARO META-ORINOQUIA;276040833,0;275022774,0;0,0;275022774,0;2014;2014-05-05;2014-05-09;90;2014-08-09;2464406;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-112914'};892.099.232-4;9007268440;Meta;Cabuyaro;CONSORCIO MM GUARUPAY;448,1182353896104;446,4655422077922;0,0;446,4655422077922;0;90;4,960728246753247;3055808,6;-0,003688073930714409;-0,003688073930714446;0,0;0,0;0,0;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
15-1-144249-3923358;BOYACA - ALCALDIA MUNICIPIO DE VIRACACHA;BOYACÁ;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MANTENIMIENTO; MEJORAMIENTO Y PAVIMENTACION DE VIAS Y PATIO DE MAQUINARIA DEL MUNICIPIO DE VIRACACHA; DEPARATAMENTO DE BOYACA.";320227416,0;317596464,0;24678686,0;342275150,0;2015;2015-09-17;2015-09-22;90;2015-12-22;3923358;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-144249'};891801347;8200037235;Boyacá;Viracachá;TRABAJOS DE INGENIERIA CONSULTORIA Y CONSTRUCCIN LTDA;496,9774439357492;492,89433382478467;38,30012570807791;531,1944595328625;0;90;5,476603709164274;3528849,6;-0,008215886175092493;-0,008215886175092516;0,07770453640818872;0,07770453640818865;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
17-1-180555-6881863;CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU;BOGOTÁ D.C.;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;REHABILITACION DE LA VIA CLUB EL BOSQUE - TIBACUY - CUMACA DEL DEPARTAMENTO DE CUNDINAMARCA;2803723882,0;2542990794,0;0,0;2542990794,0;2018;2018-01-18;2018-01-31;180;2018-07-31;6881863;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-180555'};900258711;901145885;Cundinamarca;Bogotá D.C.;CONSORCIO EL BOSQUE JDG 2017;3588,8033183059792;3255,061548150253;0,0;3255,061548150253;0;180;18,083675267501405;14127726,633333333;-0,09299528019642547;-0,09299528019642556;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
15-1-136388-3665719;BOLIVAR - GOBERNACION;BOLÍVAR;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA TRONCAL ¿ EL GUAMO; ABSICISA PR11 + 770; EL GUAMO; EL DEPARTAMENTO DE BOLIVAR";2250000000,0;2249610000,0;0,0;2249610000,0;2015;2015-06-12;2015-06-29;120;2015-10-29;3665719;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-136388'};890480059-1;9008567851;Atlántico;Turbaco;CONSORCIO EL GUAMO 2015;3491,8910529991463;3491,2857918832933;0,0;3491,2857918832933;0;120;29,09404826569411;18746750,0;-0,0001733333333332672;-0,00017333333333333334;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
18-21-5131-7819529;VALLE DEL CAUCA - ALCALDIA MUNICIPIO DE SEVILLA;VALLE DEL CAUCA;TYPE_6;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO DE LA CIRCULACION VIAL MEDIANTE LA CONSTRUCCION DE VIA EN ASFALTO Y RECONSTRUCCION DEL PUENTE SOBRE LA QUEBRADA SAN JOSE EN EL SECTOR DEL BARRIO TRES ESQUINAS AL PUENTE DE TOTORO EN EL MUNICIPIO DE SEVILLA (VALLE DEL CAUCA);2499994868,0;2334453966,0;0,0;2334453966,0;2018;2018-10-24;2018-10-26;64;2019-01-13;7819529;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-5131'};800100527;901224282;Valle del Cauca;Sevilla;CONSORCIO TOTOR 2018;3200,026199308281;2988,1316749483512;0,0;2988,1316749483512;15;79;46,68955742106799;36475843,21875;-0,06621649672922454;-0,06621649672922449;0,0;0,0;0,234375;MUNICIPALITY;PACIFICA;Vias secundarias hasta 2020
13-1-105885-7359834;BOLIVAR - GOBERNACION;BOLÍVAR;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;OBJETO: CONSTRUCCION DE PAVIMENTO RIGIDO CONCRETO 3500 PSI EN EL CASCO URBANO DEL MUNICIPIO DE RIO VIEJO SECTOR EL MATADERO AL SECTOR LA QUINQUIRILLA DE LA VIA RIO VIEJO CRUCE NOROSI.;4199391981,0;4194137615,0;0,0;4194137615,0;2014;2014-02-26;2014-02-28;180;2014-08-28;7359834;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-105885'};890480059-1;91531158;Bolívar;Turbaco;CONSORCIO VIAS DE BOLIVAR 2013;6817,194774350649;6808,664959415584;0,0;6808,664959415584;0;180;37,82591644119769;23300764,527777776;-0,00125122065855558;-0,0012512206585556177;0,0;0,0;0,0;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
