CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,DPTO_MUN_CONTRATISTA,MUNICIPALITY,NOM_CONTRATISTA,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH_NORM,AWARD_GROWTH_ORIG,COST_DEVIATION_ORIG,COST_DEVIATION_NORM,TIME_DEVIATION,OWNER,REGION,GROUP
18-1-191421-7462075,NARINO - ALCALDIA MUNICIPIO DE ALDANA,NARIÑO,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",EL MUNICIPIO DE ALDANA PRESENTA A SU CONSIDERACION EL ESTUDIO PREVIO PARA LA OBRA DENOMINADA MEJORAMIENTO EN PLACA HUELLA DE LA VIA ALDANA - PUPIALES; VEREDA LA LAGUNA; EN EL MUNICIPIO DE ALDANA - DEPARTAMENTO DE NARINO; CONFORME A LAS ESPECIFICACIONES TECNICAS Y CARACTERISTICAS; UNIDADES Y CANTIDADES; QUE SE SENALAN EN LOS CUADROS DE PRESUPUESTO OFICIALC,1246379392.0,1245364017.0,0.0,1245364017.0,2018,2018-07-05,2018-07-12,210,2019-02-12,7462075,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-191421'},891901079-0,814003974,Nariño,Aldana,CONSTRUCCIONES Y VAS EU,1595.3819584712548,1594.0822651623953,0.0,1594.0822651623953,0,210,7.590867929344739,5930304.842857143,-0.0008146596505986358,-0.0008146596505985876,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias Rurales hasta 2020
18-1-188288-7338358,SANTANDER - ALCALDIA MUNICIPIO DE PUENTE NACIONAL,SANTANDER,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA RED VIAL RURAL DEL MUNICIPIO DE PUENTE NACIONAL SANTANDER,1458968900.0,1458968900.0,299996691.0,1758965591.0,2018,2018-05-04,2018-05-14,120,2019-02-14,7338358,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-188288'},891703045-1,901175223,Santander,Puente Nacional,CONSORCIO MANTENIMIENTO DE VIAS PUENTE NACIONAL,1867.4993151929875,1867.4993151929875,383.9996966368936,2251.499011829881,150,270,15.562494293274897,12158074.166666666,0.0,0.0,0.20562240291756734,0.2056224029175673,1.25,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
19-1-207050-9377784,SANTANDER - ALCALDIA MUNICIPIO DE CHARTA,SANTANDER,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA PIRITA DEL MUNICIPIO DE CHARTA; SANTANDER.,2869832610.0,2819886933.0,0.0,2819886933.0,2019,2019-12-27,2019-12-30,210,2020-07-30,9377784,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-207050'},890205063-4,901351422,Santander,Charta,UNIN TEMPORAL VAS CHARTA 2019,3465.4959087857255,3405.183492409276,0.0,3405.183492409276,0,210,16.215159487663218,13428033.014285713,-0.017403689966433253,-0.01740368996643327,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
19-21-8599-8675935,CUNDINAMARCA - ALCALDIA MUNICIPIO DE PAIME,CUNDINAMARCA,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIAS RURALES DEL MUNICIPIODE DE PAIME CUNDINAMARCA GRUPO 4,275000000.0,275000000.0,0.0,275000000.0,2019,2019-04-22,2019-05-20,150,2019-10-20,8675935,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-8599'},800096610-7,901281773,Bogotá D.C.,Paime,CONSORCIO VIAL PAIME,332.07908070849976,332.07908070849976,0.0,332.07908070849976,0,150,2.213860538056665,1833333.3333333333,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
15-1-153664-4474186,NORTE DE SANTANDER - EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO DE MAQUINAS Y SERVICIOS VIALES DE TIBU MAQUISERVIT E.I.C.E,NORTE DE SANTANDER,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y MEJORAMIENTO EN LAS VIAS TERCIARIAS PACELLI; CAMPO HERMOSO CERRO MADERA; LA LLANA - LA VALERA; PLAYA RICA Y VENECIA GUAMALITO; MUNICIPIO DE TIBU DEPARTAMENTO NORTE DE SANTANDER.,150500000.0,150500000.0,0.0,150500000.0,2015,2015-12-21,2015-12-21,10,2015-12-31,4474186,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-153664'},900391739,9003941859,Norte De Santander,Tibú,CONSTRUEDIFICIOS SAS,233.56871265616513,233.56871265616513,0.0,233.56871265616513,0,10,23.356871265616512,15050000.0,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020
15-1-147671-6405870,ANTIOQUIA - ASOCIACION DE MUNICIPIOS DEL OCCIDENTE ANTIOQUENO ¿AMOCCIDENTE - MEDELLIN,ANTIOQUIA,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIAS TERCIARIAS MEDIANTE LA CONSTRUCCION DE PLACA HUELLAS EN CONCRETO; EN LOS MUNICIPIOS DEL OCCIDENTE ANTIOQUENO,6638194444.0,1991458333.0,0.0,1991458333.0,2015,2015-10-15,2015-11-13,90,2016-11-13,6405870,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-147671'},900796602,900742844,Antioquia,Medellín,CONSORCIO TE INGENIEROS,10302.156349809886,3090.6469046325756,0.0,3090.6469046325756,280,370,34.340521162584174,22127314.81111111,-0.7000000000301286,-0.7000000000301286,0.0,0.0,3.111111111111111,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020
15-1-139585-5072554,CUNDINAMARCA - ALCALDIA MUNICIPIO DE CHOACHI,CUNDINAMARCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO 17 TRAMOS DE LA RED VIAL TERCIARIA EN EL MUNICIPIO DE CHOACHI CUNDINAMARCA¿,747663551.0,747662850.0,0.0,747662850.0,2015,2015-07-09,2015-09-10,90,2015-12-10,5072554,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-139585'},800131177-9,52215746,Bogotá D.C.,Choachí,ADRIANA YADITH VELASQUEZ ORTIZ,1160.337628617987,1160.33654069993,0.0,1160.33654069993,0,90,12.892628229999223,8307365.0,-9.375875005499794e-07,-9.375875005039533e-07,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
16-1-164635-5415163,CESAR - ALCALDIA MUNICIPIO DE SAN MARTIN,CESAR,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO EN LOS TRAMOS CRITICOS DE LAS VIAS RURALES: LA YEE - MESA RICA; VIA LA BANCA - HACIA EL RIO LEBRIJA; VIAS RUTA DEL SOL - CORREGIMIENTO LOS BAGRES; Y LA VIA AGUAS BLANCAS - CANDELIA; EN EL L MUNICIPIO DE SAN MARTIN - CESAR,471628599.0,471488273.0,225677223.0,697165496.0,2016,2016-12-15,2016-12-15,15,2017-01-29,5415163,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-164635'},892301093,901034704,Cesar,San Martín,CONSORCIO VIAS SAN MARTINCESAR 2016,684.0600169699255,683.8564851948278,327.3269800059467,1011.1834652007745,30,45,45.590432346321855,31432551.533333335,-0.0002975349677639565,-0.0002975349677639036,0.4786486449897345,0.47864864498973453,2.0,MUNICIPALITY,CARIBE,Vias Rurales hasta 2020
19-1-200254-8570135,BOYACA - ALCALDIA MUNICIPIO DE SORA,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIAS RURALES MEDIANTE LA CONSTRUCCION DE OBRAS DE DRENAJE Y/O PROTECCION EN EL MUNICIPIO DE SORA,325993402.0,324484272.0,20873573.0,345357845.0,2019,2019-05-06,2019-05-16,120,2019-09-16,8570135,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-200254'},899999468-2,900089818,Boyacá,Sora,MUÑOZ CARVAJAL Y CIA S EN C,393.6566881934415,391.8343227277338,25.206097937970043,417.04042066570383,15,135,3.2652860227311153,2704035.6,-0.0046293268230010575,-0.00462932682300116,0.0643284584221697,0.06432845842216961,0.125,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
18-21-304-7340416,BOYACA - ALCALDIA MUNICIPIO DE JENESANO,BOYACÁ,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO VIAS TERCIARIAS DEL MUNICIPIO DE JENESANO - DEPARTAMENTO DE BOYACA,504874156.0,504873883.0,79995923.0,584869806.0,2018,2018-05-07,2018-05-21,60,2018-08-21,7340416,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-304'},890982294-0,7175815,Boyacá,Jenesano,FREDY OSWALDO DUITAMA VACCA,646.2455372343013,646.245187790723,102.39582997329893,748.6410177640219,40,100,10.770753129845383,8414564.716666667,-5.407288069253812e-07,-5.407288068831157e-07,0.15844733842174205,0.15844733842174197,0.6666666666666666,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
15-1-148508-4128129,BOYACA - ALCALDIA MUNICIPIO DE TUTA,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REHABILITACION DE LA MALLA VIAL DEL MUNICIPIO DE TUTA; VEREDA EL ALIZAL; DEPARTAMENTO DE BOYACA,449931600.0,439841404.0,0.0,439841404.0,2015,2015-12-14,2015-12-16,60,2016-02-14,4128129,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-148508'},800027292,7160797 de Tunja,Boyacá,Tuta,CONSORCIO TRABAJOS DE INGENIERIA TUTA representada legalmente por el ingeniero HECTOR HERNANDO ARIAS,698.2720571118181,682.6125614960813,0.0,682.6125614960813,0,60,11.376876024934688,7330690.066666666,-0.02242606653989182,-0.02242606653989184,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
15-1-145012-4145172,CORDOBA - ALCALDIA MUNICIPIO DE BUENAVISTA,CÓRDOBA,TYPE_5,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REHABILITACION DE LA RED VIAL TERCIARIA EL PARAISO ¿ CANIME DE LA ZONA RURAL DEL MUNICIPIO DE BUENAVISTA; DEPARTAMENTO DE CORDOBA,275000000.0,272937928.0,130146554.0,403084482.0,2015,2015-09-10,2015-09-18,90,2016-01-18,4145172,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-145012'},800096739,9001948080,Antioquia,Buenavista,BCM CONTRUYE INGENIERIA CIVIL SAS,426.78668425545123,423.5864483588112,201.9811499961201,625.5675983549313,30,120,4.70651609287568,3032643.644444444,-0.007498443636363667,-0.007498443636363637,0.47683572214998277,0.47683572214998277,0.3333333333333333,MUNICIPALITY,CARIBE,Vias Rurales hasta 2020
19-21-15222-9436940,ANTIOQUIA - ALCALDIA MUNICIPIO DE BARBOSA,ANTIOQUIA,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE 1;4 KM DE PLACA HUELLA PARA LAS VIAS TERCIARIAS DE LAS VEREDAS VOLANTIN; SAN EUGENIO; PANTANILLO PARTE ALTA; LA GOMEZ; EL CHIRCAL; LA CALDA Y AGUAS CLARAS ARRIBA.,853157445.0,846029647.0,84294432.0,930324079.0,2020,2020-01-15,2020-01-23,90,2020-05-12,9436940,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15222'},890980445-7,901352829,Antioquia,Barbosa,CONSORCIO VAS TERCIARIAS,971.9235921955154,963.8035493157348,96.0288720817769,1059.8324213975118,20,110,10.708928325730387,9400329.41111111,-0.008354610326350796,-0.008354610326350724,0.09963531691697324,0.09963531691697332,0.2222222222222222,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
18-21-5447-7863598,GUAVIARE - GOBERNACION,GUAVIARE,OTHER,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE OBRAS DE INFRAESTRUCTURA VIAL PARA MEJORAR LA TRANSITABILIDAD RURAL EN LOS MUNICIPIOS DE SAN JOSE DEL GUAVIARE Y EL RETORNO; DEPARTAMENTO DEL GUAVIARE,3006873064.0,3006202284.0,0.0,3006202284.0,2018,2018-11-08,2018-11-23,180,2019-05-23,7863598,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-5447'},800103196,901227798,Guaviare,San José del Guaviare,UNION TEMPORAL VIAS RURALES GUAVIARE,3848.8369340102045,3847.9783268180668,0.0,3847.9783268180668,0,180,21.37765737121148,16701123.8,-0.00022308224714604667,-0.00022308224714603383,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,AMAZONIA,Vias Rurales hasta 2020
18-21-5413-7844138,ARAUCA - ALCALDIA MUNICIPIO DE ARAUCA,ARAUCA,TYPE_4,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",REHABILITACION Y MEJORAMIIENTO DE VIAS RURALES DEL MUNICIPIO DE ARAUCA; DEPARTAMENTO DE ARAUCA,657788283.0,657788283.0,0.0,657788283.0,2018,2018-10-25,2018-10-31,90,2019-01-31,7844138,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-5413'},800102504,901225394,Arauca,Arauca,CONSORCIO VIA RURAL 2018,841.9776240908707,841.9776240908707,0.0,841.9776240908707,0,90,9.355306934343007,7308758.7,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ORINOQUIA,Vias Rurales hasta 2020
15-1-143992-3882426,BOYACA - ALCALDIA MUNICIPIO DE TUTA,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO VIAS VEREDA RIO DE PIEDRAS MUNICIPIO DE TUTA - DEPARTAMENTO DE BOYACA,386807084.0,386807084.0,0.0,386807084.0,2015,2015-09-06,2015-09-06,90,2015-12-05,3882426,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-143992'},800027292,8260016627,Boyacá,Tuta,INGENIERIA TECNICA Y PROYECTOS INTEPRO LIMITADA  RL NANCY LEONOR MORALES TRISTANCHO,600.3058648250175,600.3058648250175,0.0,600.3058648250175,0,90,6.670065164722416,4297856.488888889,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
17-1-170968-7536553,BOYACA - ALCALDIA MUNICIPIO DE SUSACON,BOYACÁ,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PLACA HUELLA EN LA VIA QUE CONDUCE A LA VEREDA SIAPORA SECTOR PIE DE PENA; DEL MUNICIPIO SUSACON ¿ BOYACA,227343435.0,212462528.0,0.0,212462528.0,2017,2017-05-30,2016-08-30,90,2016-11-30,7536553,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-170968'},891856472,900383219,Santander,Susacón,OSN CONSTRUCCIONES SAS,308.171609167201,288.00004337706736,0.0,288.00004337706736,0,90,3.200000481967415,2360694.7555555557,-0.06545562663817413,-0.06545562663817409,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
19-21-15577-9671944,CASANARE - ALCALDIA MUNICIPIO DE SABANALARGA,CASANARE,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LAS VIAS TERCIARIAS EN LAS VEREDAS PALMICHAL; CANO BLANCO Y EL CARMEN; VIAS PARA LA PAZ DEL MUNICIPIO DE SABANALARGA ; (CASANARE).,4749982265.0,4719107379.0,173440239.0,4892547618.0,2019,2019-12-31,2019-12-31,180,2020-11-30,9671944,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15577'},800094844-4,901351758,Casanare,Sabanalarga,CONSORCIO HUELLAS DE SABANA,5735.8899779741005,5698.6066915746105,209.43954590902723,5908.046237483638,170,350,31.65892606430339,26217263.216666665,-0.006500000268948377,-0.006500000268948373,0.0367527638323739,0.03675276383237393,0.9444444444444444,MUNICIPALITY,ORINOQUIA,Vias Rurales hasta 2020
15-1-143530-5631866,CAUCA - ALCALDIA MUNICIPIO DE TORIBIO,CAUCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",ADECUACION Y MANTENIMIENTO DE VIAS TERCIARIAS A CARGO DEL MUNICIPIO DE TORIBIO CAUCA,640800000.0,640789631.0,0.0,640789631.0,2015,2015-09-25,2015-12-15,90,2016-03-15,5631866,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-143530'},No Definido,76307467,Cauca,Toribio,RODRIGO JOSE GONZALES ORTEGA,994.4905718941569,994.474479708233,0.0,994.474479708233,0,90,11.04971644120259,7119884.788888888,-1.6181335830280397e-05,-1.6181335830212234e-05,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias Rurales hasta 2020
15-1-142603-3970797,AGENCIA PARA LA INFRAESTRUCTURA DEL META - AIM,META,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE COMUNICA (DEL CRUCE DE LA VIA NACIONAL PUERTO LOPEZ - PUERTO GAITAN) KM 0+000 A LA VEREDA PUERTO GUADALUPE KM 7+839;605 MUNICIPIO DE PUERTO LOPEZ.,13051049270.0,12479084516.0,0.0,12479084516.0,2015,2015-10-08,2016-03-01,360,2017-03-01,3970797,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-142603'},900220547,900 889 3843,Meta,Villavicencio,CONSORCIO VA GAITN GUADALUPE,20254.59652362846,19366.93492046248,0.0,19366.93492046248,0,360,53.797041445729114,34664123.655555554,-0.04382519306817382,-0.043825193068173895,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ORINOQUIA,Vias Rurales hasta 2020
18-1-187157-7355997,CUNDINAMARCA - ALCALDIA MUNICIPIO DE LA PENA,CUNDINAMARCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIA PERTENECIENTE A LA RED TERCIARIA; EN LA VEREDA MINIPI; SECTOR MATEPINUELA EN EL MUNICIPIO DE LA PENA -  DEPARTAMENTO DE CUNDINAMARCA,875958395.0,875718491.0,0.0,875718491.0,2018,2018-04-03,2018-04-03,120,2018-08-03,7355997,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-187157'},No Definido,900349346,Cundinamarca,La Peña,JAOO SERVICIOS DE INGENIERIA SAS,1121.2382270794453,1120.9311468149433,0.0,1120.9311468149433,0,120,9.341092890124527,7297654.091666667,-0.00027387602124651897,-0.00027387602124642003,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
19-1-197988-8268979,TOLIMA - ALCALDIA MUNICIPIO DE ATACO,TOLIMA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONTRATAR EL MEJORAMIENTO DE LA VIA TERCIARIA DESDE LA VEREDA BALSILLAS QUE CONDUCE A LA NUEVA REFORMA MEDIANTE LA CONSTRUCCION DE PLACA HUELLA EN PUNTOS CRITICOS EN EL MUNICIPIO DE ATACO; TOLIMA,4759965163.0,4759961659.0,0.0,4759961659.0,2019,2019-02-19,2019-03-01,300,2020-01-01,8268979,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-197988'},800100049,79909543,Tolima,Ataco,UNION TEMPORAL VIA PH 2019,5747.944929212816,5747.940697921547,0.0,5747.940697921547,0,300,19.159802326405156,15866538.863333333,-7.361398413531482e-07,-7.361398413663138e-07,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
16-1-163005-5344843,SANTANDER - ALCALDIA MUNICIPIO DE EL CARMEN DE CHUCURI,SANTANDER,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PLACA HUELLAS EN VIAS TERCIARIAS DEL MUNICIPIO DE EL CARMEN DE CHUCURI,256467526.0,256467482.0,84996195.0,341463677.0,2016,2016-10-26,2016-12-15,90,2017-04-15,5344843,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-163005'},No Definido,79792721,Santander,El Carmen de Chucurí,JULIAN FERNANDO DAZ ALVAREZ,371.985881602135,371.9858177836117,123.2802648468718,495.2660826304835,50,140,4.133175753151241,2849638.688888889,-1.7156168139135153e-07,-1.7156168145825993e-07,0.33141119621551085,0.33141119621551074,0.5555555555555556,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
18-1-188008-7373379,ANTIOQUIA - ALCALDIA MUNICIPIO DE SANTUARIO,ANTIOQUIA,TYPE_5,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PLACA HUELLA EN LAS VIAS TERCIARIAS DEL MUNICIPIO DE EL SANTUARIO.,1309382475.0,1309382442.0,625228375.0,1934610817.0,2018,2018-04-20,2018-05-24,180,2018-12-24,7373379,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-188008'},890983813,15434553,Antioquia,El Santuario,LUIS ALFONSO VALENCIA POSADA,1676.0267305137204,1676.0266882732878,800.3005150772744,2476.3272033505623,30,210,9.311259379296043,7274346.9,-2.5202720087961653e-08,-2.5202720083755512e-08,0.4774986703235478,0.47749867032354787,0.16666666666666666,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
19-21-14970-10502654,BOYACA - ALCALDIA MUNICIPIO DE SUTAMARCHAN,BOYACÁ,TYPE_6,LICITACIÓN OBRA PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE VIAS RURALES DEL MUNICIPIO DE SUTAMARCHAN EN EL DEPARTAMENTO DE BOYACA,497594635.0,457782001.0,38746322.0,496528323.0,2019,2019-12-31,2020-06-19,30,2020-09-30,10502654,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-14970'},891856472-0,820003826,Boyacá,Sutamarchán,LH CONSTRUCCIONES CIVILES SAS,600.8755234773872,552.7993674799183,46.78851996580189,599.5878874457202,73,103,18.42664558266394,15259400.033333333,-0.08001017535086569,-0.08001017535086567,0.08463924294830456,0.08463924294830462,2.433333333333333,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
15-1-150895-5650065,HUILA - ALCALDIA MUNICIPIO DE PITAL,HUILA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PAVIMENTO EN PLACA HUELLA  EN LAS VIAS: VEREDA  RETIRO (450 METROS LINEALES);VEREDA LOS ALPES (70 METROS LINEALES); VEREDA SAN ISIDRO SECTOR ALTO SOCORRO  (150 METROS LINEALES); VEREDA BAJO MINAS  (180 METROS LINEALES); VEREDA LAS MERCEDES (200 METROS LINEALES)  LONGITUD TOTAL L=1050 METROS LINEALES; DE LA RED TERCIARIA DEL MUNICIPIO DEL PITAL; DEPARTAMENTO DEL HUILA,593677330.0,593666468.0,106000000.0,699666468.0,2016,2016-02-11,2016-04-08,90,2016-08-08,5650065,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-150895'},891180199,7710012,Huila,El Pital,ISAIAS VARGAS GONZALES,861.0820575672088,861.0663030944731,153.74462437722548,1014.8109274716986,45,135,9.567403367716368,6596294.088888889,-1.8296134029553697e-05,-1.829613402957462e-05,0.1785514353827375,0.1785514353827375,0.5,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
16-1-163355-7314735,SANTANDER - ALCALDIA MUNICIPIO DE BARICHARA,SANTANDER,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PLACA HUELLAS SOBRE LA VIA QUE CONDUCE A LA VEREDA SAN JOSE BAJO SECTOR TAPIAS DE BARRERA Y VIA SUBIDA LOS PATIAMARILLOS VEREDA SALITRE DEL MUNICIPIO DE BARICHARA SANTANDER,290920491.0,290893376.0,0.0,290893376.0,2016,2016-11-09,2017-01-30,90,2017-04-30,7314735,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-163355'},890980445-7,900139789,Santander,Barichara,CORPORACION GUANENTINA PARA EL DESARROLLO CORPOGUANES,421.9571850229529,421.91785685795304,0.0,421.91785685795304,0,90,4.687976187310589,3232148.6222222224,-9.320416003277482e-05,-9.320416003285242e-05,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
18-1-186796-7364120,ANTIOQUIA - ALCALDIA MUNICIPIO DE GIRARDOTA,ANTIOQUIA,TYPE_5,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE ALGUNAS VIAS TERCIARIAS EN EL MUNICIPIO DE GIRARDOTA  ANTIOQUIA; MEDIANTE LA CONSTRUCCION DE PAVIMENTO RIGIDO; TIPO PLACA HUELLA,710924631.0,710924631.0,350454234.0,1061378865.0,2018,2018-05-18,2018-05-28,60,2019-02-28,7364120,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-186796'},890980807,901180155,Antioquia,Girardota,CONSORCIO VAS GIRARDOTA,909.9928460067431,909.9928460067431,448.58601304077354,1358.5788590475167,237,297,15.166547433445718,11848743.85,0.0,0.0,0.49295553806743825,0.4929555380674384,3.95,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020
